osm_id,osm_type,population,is_in,admin_level,boundary,name,place,longitude,latitude,geom_type
"12171895",relations,,,"8",administrative,Shayuel,,89.4059855778562,27.8824846189361,POLYGON
"8310883",relations,,,"6",administrative,ས་དམར་ Samar Gewog,,89.2460313172813,27.310147582073,POLYGON
"12089556",relations,,,"8",administrative,Sangbay Ama,,89.102827736253,27.2197844405119,POLYGON
"13462074",relations,,,"8",administrative,Pel-Ling,,89.784647272497,27.1973268558153,POLYGON
"13410107",relations,,,"8",administrative,Lakhu Tshowogm,,89.8135468994475,27.6023727905525,POLYGON
"13409601",relations,,,"8",administrative,Jimithang,,89.8890168339693,27.5612373085706,POLYGON
"13406065",relations,,,"8",administrative,Kamina Wogyal,,89.9326036566269,27.251784241932,POLYGON
"13404625",relations,,,"8",administrative,Chhungserkha Domkha,,89.9599992133634,27.5350109490571,POLYGON
"13404631",relations,,,"8",administrative,Khothangkha,,89.985373608584,27.4113528896341,POLYGON
"13403023",relations,,,"8",administrative,Drangpa Pangsar,,90.1923102001885,27.4422731112776,POLYGON
"13401404",relations,,,"8",administrative,Jangchen Koomboo,,90.1644469614036,27.5068400445734,POLYGON
"13404626",relations,,,"8",administrative,Uesargang Wampoekhar,,89.9691969207574,27.5493596986666,POLYGON
"13543100",relations,,,"8",administrative,Tsenda-Gang,,89.9627307137429,26.9482263104119,POLYGON
"13537365",relations,,,"8",administrative,Norboogang,,90.0910092843772,27.1394526150424,POLYGON
"13352334",relations,,,"9",administrative,,,89.920887601836,27.2225507167274,POLYGON
"13531884",relations,,,"8",administrative,Barshong Toed,,90.0943394594416,26.9339489081744,POLYGON
"13533693",relations,,,"8",administrative,Tsholingkhar Maed,,90.091970782047,27.01358922331,POLYGON
"13613034",relations,,,"8",administrative,Yuendroongchhoeling,,90.5575112079978,27.3597857589191,POLYGON
"12171889",relations,,,"8",administrative,Damgochong,,89.3209166177236,27.7882027513625,POLYGON
"13410452",relations,,,"8",administrative,Ngoe-Droob-Chhu,,89.8560586735504,27.6964066415366,POLYGON
"13404628",relations,,,"8",administrative,Goenkhar,,89.951750535904,27.5130298427638,POLYGON
"13551483",relations,,,"8",administrative,Togtokha Togtogongm,,89.641819800793,27.0075114701274,POLYGON
"13573020",relations,,,"8",administrative,Dongtoed Khaling,,89.1774845269251,27.0584906586019,POLYGON
"13598826",relations,,,"8",administrative,Darbab Sinphoog,,90.3918142968999,27.6332277658872,POLYGON
"12165465",relations,,,"8",administrative,Raminang_Uesana,,89.8606516870939,27.8779812648279,POLYGON
"12092307",relations,,,"8",administrative,Ingo_Pharikha,,89.2632818745166,27.3835975149438,POLYGON
"13395789",relations,,,"8",administrative,Goodrang Taagsar,,90.1839135915868,27.6537148916528,POLYGON
"13561576",relations,,,"8",administrative,Dophugchen Wangduegatshel,,89.4226093178734,26.8828628072309,POLYGON
"13480333",relations,,,"8",administrative,Danglo_Namsaeling,,89.6149150371392,27.3991187395152,POLYGON
"13530022",relations,,,"8",administrative,Rishong,,90.1772995372107,26.8899008656818,POLYGON
"13531887",relations,,,"8",administrative,Gangtokha,,90.0730539414874,26.9272933854878,POLYGON
"13527029",relations,,,"8",administrative,Jigmed-Ling,,90.3672625753317,26.9616694014555,POLYGON
"13482954",relations,,,"8",administrative,Chamgang Maed,,89.7049171417784,27.3884223468685,POLYGON
"13402121",relations,,,"8",administrative,Garzhikha Omchheygang,,90.0372269837982,27.480753826268,POLYGON
"15839538",relations,,,"8",administrative,Bunakha,,89.5589423315343,27.1352457792916,POLYGON
"8308538",relations,,,"6",administrative,སྦྱིས་ Bji Gewog,,89.1938158934895,27.4767082048355,POLYGON
"12182778",relations,,,"6",administrative,Shelnga-Bjemi Gewog,,89.9543936903544,27.6084201521607,POLYGON
"12183116",relations,,,"6",administrative,Thedtsho Gewog,,89.8918268347642,27.4912657774971,POLYGON
"12183113",relations,,,"6",administrative,Dangchhu Gewog,,90.1839264627371,27.6104739818053,POLYGON
"12192248",relations,,,"6",administrative,Mendrelgang Gewog,,90.1116926174573,26.9552391992444,POLYGON
"13482039",relations,,,"8",administrative,Chizhi,,89.5804388035487,27.302666575101,POLYGON
"12171909",relations,,,"6",administrative,Ge-Nyen Gewog,,89.6116011304006,27.3085560989027,POLYGON
"15839540",relations,,,"8",administrative,Dokharchhu_Rimtekha,,89.549255231289,27.2004273399959,POLYGON
"12170923",relations,,,"8",administrative,Dizang-Gang _ Nakeyling,,88.921650261794,27.0343848632046,POLYGON
"12188000",relations,,,"6",administrative,དཀར་ན། Karna Gewog,,89.85340503928,27.0012868014236,POLYGON
"12188743",relations,,,"6",administrative,Shompangkha Gewog,,90.286559729486,26.8730805259294,POLYGON
"12165777",relations,,,"6",administrative,Phuentshogpelri Gewog,,89.1916800861715,26.8459991110727,POLYGON
"3899613",relations,,,"4",administrative,བསམ་གྲུབ་ལྗོངས་མཁར་རྫོང་ཁག་,,91.7767304780795,26.9706139804702,POLYGON
"13669766",relations,,,"8",administrative,Moodoongkhar Tselam,,91.2460123627611,27.0650326624911,POLYGON
"13608585",relations,,,"8",administrative,Tshangkha,,90.4716872901504,27.4756053820783,POLYGON
"12092643",relations,,,"8",administrative,Betso_ Doomchhog,,89.2861154985658,27.3657681531081,POLYGON
"12112684",relations,,,"8",administrative,Chhangmi_Rangjoong,,91.6630118453734,27.3514279155579,POLYGON
"12165459",relations,,,"8",administrative,Gyalza_Loong-Go,,89.804426035412,28.0922084560961,POLYGON
"13533691",relations,,,"8",administrative,Kapazhing,,90.101562895626,27.0216651888913,POLYGON
"13423240",relations,,,"8",administrative,Ngalimang Phanteng,,91.4061866299369,27.6516030170061,POLYGON
"13423536",relations,,,"8",administrative,Baney Bimkhar,,91.5407244318606,27.5793898693268,POLYGON
"12170921",relations,,,"8",administrative,Chhusilgang_Dramedsa,,88.9167757553847,27.0729089751515,POLYGON
"13423236",relations,,,"8",administrative,Bomdir Wogmanang,,91.5651706109973,27.7206416801033,POLYGON
"12183121",relations,,,"6",administrative,Bjenag Gewog,,90.0330516921844,27.4698329654782,POLYGON
"12188008",relations,,,"6",administrative,Dorona Gewog,,89.837197383116,26.8696175834529,POLYGON
"13548015",relations,,,"8",administrative,Thasa,,90.0512909192702,27.1030833545889,POLYGON
"15282812",relations,,,"10",administrative,贡日村,,91.7507647883899,27.9313531466326,POLYGON
"12089059",relations,,,"6",administrative,Jarey Gewog,,91.0795604929008,27.4516839508001,POLYGON
"12182769",relations,,,"6",administrative,Barp Gewog,,89.8565966006962,27.5050346073404,POLYGON
"12188746",relations,,,"6",administrative,Serzhong Gewog,,90.5627990268289,26.92951950163,POLYGON
"12192245",relations,,,"6",administrative,Kilkhorthang Gewog,,90.137705306056,27.0027551285257,POLYGON
"12182775",relations,,,"6",administrative,Goenshari Gewog,,89.7724752029823,27.7233162840846,POLYGON
"13674638",relations,,,"8",administrative,Neykolog Warangborang,,91.2925943355951,27.0943463135461,POLYGON
"13535650",relations,,,"8",administrative,Dzamling Zor,,90.1081061360264,27.0281160477695,POLYGON
"12174889",relations,,,"8",administrative,Doongkarling,,91.7239122533492,26.8428446186671,POLYGON
"13541605",relations,,,"8",administrative,Damze-Kesa,,89.9689580461994,26.8004440525097,POLYGON
"12205878",relations,,,"8",administrative,Dungmaed_Zimzor,,91.3240344602947,26.9704179756755,POLYGON
"12110231",relations,,,"8",administrative,Chhengri_Doongmanma,,91.4875859229177,27.1648678068284,POLYGON
"3899606",relations,,,"4",administrative,མགར་ས་རྫོང་ཁག་,,89.8942476134705,27.9978392940984,POLYGON
"12165778",relations,,,"6",administrative,Samtse Gewog,,89.1275095251273,26.915914793829,POLYGON
"10361974",relations,,,"6",administrative,Nagrakata,,88.9183661827337,26.85084799745,POLYGON
"13569614",relations,,,"8",administrative,Dewachen Zhiwaling,,88.8834372316964,27.0232901953513,POLYGON
"12165765",relations,,,"6",administrative,Norgaygang Gewog,,88.8522307434564,27.2008765991876,POLYGON
"13569612",relations,,,"8",administrative,Norjangsa Peljorling,,88.8837072161949,26.9780598048885,POLYGON
"13569371",relations,,,"8",administrative,Chhuchhungsa Karseling,,88.9475925946064,27.0003981975407,POLYGON
"2744623",relations,"798153",,"5",administrative,日喀则市 གཞིས་ཀ་རྩེ་གྲོང་ཁྱེར།,,86.4441304513924,29.5043095665552,MULTIPOLYGON
"13698515",relations,,,"6",administrative,Boomdeling Gewog,,91.4803211283075,27.7774117338298,POLYGON
"12193049",relations,,,"6",administrative,Shermuhoong Gewog,,91.3568262316726,27.4549152555497,POLYGON
"13388752",relations,,,"8",administrative,Kazhi,,89.98561486775,27.5361464485423,POLYGON
"13403363",relations,,,"8",administrative,Bangtoedkha,,89.9269352731221,27.4639726428866,POLYGON
"12100841",relations,,,"6",administrative,Sagteng Gewog,,91.9324501242496,27.3868096973139,POLYGON
"12096803",relations,,,"8",administrative,Oong-gar Chiwogs,,91.0357880473029,27.5738693633959,POLYGON
"12096811",relations,,,"8",administrative,Minjey_Wazhing,,91.2839338302811,27.5919623498118,POLYGON
"13405823",relations,,,"8",administrative,Uesagongmi Thabji,,89.8354895919501,27.4649920486748,POLYGON
"13613036",relations,,,"8",administrative,Dangdoong,,90.6400258948396,27.3615876358299,POLYGON
"13606540",relations,,,"8",administrative,Uesar,,90.5433009810046,27.4508809759714,POLYGON
"13388241",relations,,,"8",administrative,Gangjab,,90.0461391039796,27.5165781036402,POLYGON
"13388754",relations,,,"8",administrative,Komathrang,,89.9903477118216,27.5738024343371,POLYGON
"13403024",relations,,,"8",administrative,Dogsenang Gorphoog,,90.2111898894046,27.4810973782216,POLYGON
"12163536",relations,,,"8",administrative,Choongphel,,90.8041754068694,27.4111738029064,POLYGON
"3899617",relations,,,"4",administrative,བཀྲ་ཤིས་སྒང་རྫོང་ཁག་,,91.7422717393707,27.2722707542467,POLYGON
"12094119",relations,,,"8",administrative,Domkhar_Umling,,91.2147152258241,27.4937511202335,POLYGON
"12096800",relations,,,"8",administrative,Obi_Tongthrong,,91.1479957247505,27.5286217555257,POLYGON
"13424992",relations,,,"8",administrative,Nombaring Shazam,,91.5741889582428,27.4644925744923,POLYGON
"12092299",relations,,,"8",administrative,Gensa_Tokey,,89.2310318065875,27.3908242370311,POLYGON
"13424986",relations,,,"8",administrative,Maenchhu Tsangdoong,,91.4801949447269,27.4718742942015,POLYGON
"12093235",relations,,,"8",administrative,Dungkar,,91.1439829996489,27.8208444827619,POLYGON
"3899602",relations,,,"4",administrative,བུམ་ཐང་རྫོང་ཁག་,,90.742497641439,27.6991292702992,POLYGON
"12163539",relations,,,"8",administrative,Domkhar,,90.6474374539747,27.4766640672294,POLYGON
"12094118",relations,,,"8",administrative,Go-Nyid_Wambur,,91.2147406996707,27.5170555884122,POLYGON
"7700677",relations,,,"8",administrative,勒门巴族乡,,91.6951402734049,27.8605195992619,POLYGON
"10060106",relations,,,"6",administrative,Jang ADC,,92.0055287725192,27.5298352783268,POLYGON
"10088929",relations,,,"6",administrative,Mangan,,88.4574919252966,27.5198244543551,POLYGON
"13530053",relations,,,"8",administrative,Daangling,,90.5579339387184,26.8582324368694,POLYGON
"13527025",relations,,,"8",administrative,Gawaithang,,90.3110032828525,26.8794409214875,POLYGON
"13530121",relations,,,"8",administrative,Woongchhiloo,,90.6862982071796,26.8053003421029,POLYGON
"9521466",relations,,,"5",administrative,Udalguri District,,92.0316235290931,26.7305879899964,POLYGON
"13530052",relations,,,"8",administrative,Doongmin,,90.5419529049068,26.8498651415579,POLYGON
"13527126",relations,,,"8",administrative,Dargyethang,,90.2993897874669,26.8561882652832,POLYGON
"12097699",relations,,,"6",administrative,Pemathang Gewog,,91.7666080120479,26.8912713118962,POLYGON
"10047028",relations,,,"6",administrative,Harisinga tehsil,,91.8670557157712,26.7676245214841,POLYGON
"12174896",relations,,,"8",administrative,Benporong_Yarphu,,91.6361356887843,26.95460997443,POLYGON
"13695056",relations,,,"8",administrative,Borphai Chagsakhar,,91.3405744389344,27.2558347975386,POLYGON
"13677662",relations,,,"8",administrative,Thridangbi,,91.1630228354279,27.2858521636063,POLYGON
"13536202",relations,,,"8",administrative,Norboothang,,90.1413774880593,27.0795692116449,POLYGON
"13547760",relations,,,"8",administrative,Pangserpo,,90.0253801332507,26.9585251188197,POLYGON
"13535653",relations,,,"8",administrative,Pelrithang,,90.130751074935,27.0280175330621,POLYGON
"12205886",relations,,,"8",administrative,Kamri_Yomzor,,91.3568682897859,26.974864072741,POLYGON
"12205889",relations,,,"8",administrative,Gooyoom_La-Nangzor,,91.3722147813739,27.0248948083534,POLYGON
"13674639",relations,,,"8",administrative,Phosothong Shingchongri,,91.3217501739012,27.098144132608,POLYGON
"12205867",relations,,,"8",administrative,Wanglakho_Thoong-Go,,91.3326606231179,27.0256361599391,POLYGON
"12106039",relations,,,"8",administrative,Berdoongma_Thoongkhar,,91.5540954932346,27.0451526892446,POLYGON
"12106036",relations,,,"8",administrative,Doongsingma_Tsangpo,,91.6255827166603,27.117137172041,POLYGON
"12174895",relations,,,"8",administrative,Sachhilo,,91.642913609676,27.0059336196118,POLYGON
"12109770",relations,,,"8",administrative,Passaphu_Peydoong,,91.6367488783034,27.0777622595617,POLYGON
"13533722",relations,,,"8",administrative,Tsirang Toed,,90.1004295004574,27.064775501891,POLYGON
"13406066",relations,,,"8",administrative,Gyapakha,,89.9854767070267,27.2209162041632,POLYGON
"12193059",relations,,,"6",administrative,Gongdue Gewog,,91.159834770493,27.0400371957913,POLYGON
"13617694",relations,,,"8",administrative,Nyimzhong Maed,,90.624461879466,27.1914356562414,POLYGON
"12193882",relations,,,"8",administrative,Gashari,,91.2083512701355,26.860418771842,POLYGON
"12101800",relations,,,"8",administrative,Merag Toed,,91.7972800426327,27.3321723759678,POLYGON
"13569141",relations,,,"8",administrative,Nyimalung Tharpaling,,89.0148929887686,26.978548646216,POLYGON
"13569192",relations,,,"8",administrative,Dungkar,,88.9587453393845,26.9411707045507,POLYGON
"9541241",relations,,,"5",administrative,Kalimpong District,,88.631043909644,27.0346317059201,POLYGON
"10060210",relations,,,"6",administrative,Kalaktang ADC,,92.1326261614333,27.1267888107083,POLYGON
"10060108",relations,,,"6",administrative,Lhou Circle,,91.9400281478199,27.602703320955,POLYGON
"12152927",relations,,,"8",administrative,Shingkhar,,90.9676466598182,27.4827171171774,POLYGON
"13409598",relations,,,"8",administrative,Khilikhar Loongkha,,89.8926710877129,27.6015724865482,POLYGON
"13687273",relations,,,"8",administrative,Bakhaphai,,91.3946414585741,27.3426908668487,POLYGON
"12117222",relations,,,"8",administrative,Tshoduen,,91.8176205055419,26.8748007985157,POLYGON
"12174878",relations,,,"8",administrative,Nabar_Philooma,,91.4414813378797,26.8955205448299,POLYGON
"13677148",relations,,,"8",administrative,Labtsa Shing-Gar,,91.2675776429508,27.2325869851086,POLYGON
"13699068",relations,,,"8",administrative,Bauchhoeling Panglen,,91.3582185774599,27.2091095222071,POLYGON
"12110376",relations,,,"8",administrative,Chhiya,,91.4769439553849,27.2234787668167,POLYGON
"12205865",relations,,,"8",administrative,Khangma,,91.3498498224303,27.0537973526245,POLYGON
"13448732",relations,,,,administrative,,,91.4009242675906,27.0182211916584,POLYGON
"12109775",relations,,,"8",administrative,Kakaniwog,,91.6338400442408,27.3619039246097,POLYGON
"13424993",relations,,,"8",administrative,Dungtse Lengkhar,,91.5463904992273,27.5199157568614,POLYGON
"13554080",relations,,,"8",administrative,Pekarling Rigzinling,,89.4328887559431,26.8745021811357,POLYGON
"13541726",relations,,,"8",administrative,Senchumthang,,89.8762671748038,26.7668226290865,POLYGON
"13530018",relations,,,"8",administrative,Sangyethang,,90.1127808919241,26.792423107316,POLYGON
"13352336",relations,,,"9",administrative,,,89.8379574466417,27.2888623484467,POLYGON
"13569194",relations,,,"8",administrative,Zurigang Jigmedthang,,88.9979192185794,26.9831263584754,POLYGON
"13547190",relations,,,"8",administrative,Shamdolay,,89.9856273269486,26.9367999258644,POLYGON
"13639847",relations,,,"8",administrative,Shalingtoed Tashibi,,90.8350015779302,26.9151806621738,POLYGON
"13530020",relations,,,"8",administrative,Labtsakha,,90.206277417944,26.8609983171552,POLYGON
"13527028",relations,,,"8",administrative,Nubgang,,90.3341219028456,26.9206037523551,POLYGON
"13547761",relations,,,"8",administrative,Ambithang Pangserpo,,90.0540035704906,26.9606432722261,POLYGON
"13536201",relations,,,"8",administrative,Peljorling,,90.1651737149036,27.062431094505,POLYGON
"13535819",relations,,,"8",administrative,Dzomling,,90.1699221114687,27.0279717511944,POLYGON
"13533771",relations,,,"8",administrative,Norjangsa,,90.2282784775017,27.0149945539244,POLYGON
"13403081",relations,,,"8",administrative,Rookha,,90.1582825381657,27.2097047982725,POLYGON
"12163538",relations,,,"8",administrative,Phurjoen,,90.7030491417106,27.5034307803509,POLYGON
"12165478",relations,,,"8",administrative,Barsha_Panikong,,89.6719475797504,27.7889866392511,POLYGON
"13410192",relations,,,"8",administrative,Gangthramo Labtsakha Soelwdrangsa,,89.8432716240773,27.5464563609889,POLYGON
"12092645",relations,,,"8",administrative,Tshaphel_Tsiloongkha,,89.3306712821655,27.3576167748146,POLYGON
"12174891",relations,,,"8",administrative,Phuentshogthang Chiwogs,,91.6960816469434,26.8806890430934,POLYGON
"12110378",relations,,,"8",administrative,Barkazor_Maenkhar,,91.4350395292488,27.2157202573907,POLYGON
"12110377",relations,,,"8",administrative,Rizor_Yerchhilo,,91.4504728204137,27.2510964044481,POLYGON
"12205863",relations,,,"8",administrative,Khothagpa_Yalang,,91.4323076290961,27.0191831328505,POLYGON
"12117210",relations,,,"8",administrative,Drenphoog,,91.9772402215983,27.0395111938553,POLYGON
"12110597",relations,,,"8",administrative,Rongthoong Shingchen,,91.557579875138,27.2612707829634,POLYGON
"12110603",relations,,,"8",administrative,Rangzhikhar_ Sardang,,91.5810351510893,27.285404180415,POLYGON
"13424987",relations,,,"8",administrative,Pang-Lhauzhing,,91.5395705310729,27.4670585858596,POLYGON
"13683866",relations,,,"8",administrative,Kaling Thoomling,,91.2573931728896,27.3847932192683,POLYGON
"12093245",relations,,,"8",administrative,Pangkhar,,91.2267631714426,27.7446553324124,POLYGON
"13423241",relations,,,"8",administrative,Pangkhar Taphel,,91.461198840983,27.828362222594,POLYGON
"12193884",relations,,,"8",administrative,Goishing_Ridzommo,,91.2629326272132,26.921206479394,POLYGON
"12152925",relations,,,"8",administrative,Ura-Dozhi,,90.924239077388,27.428492244833,POLYGON
"12089056",relations,,,"6",administrative,Minjay Gewog,,91.2600123843065,27.5804174480819,POLYGON
"2743966",relations,"12132",,"6",administrative,措美县 མཚོ་སྨད་རྫོང།,,91.5111222701911,28.5730023593056,POLYGON
"14108526",relations,,,"8",administrative,Bawoong,,91.5973847760181,27.4217025009714,POLYGON
"13533772",relations,,,"8",administrative,Dingrigang Lhamoiloongm,,90.2037544173735,27.0129451926736,POLYGON
"12097698",relations,,,"6",administrative,Phuentshogthang Gewog,,91.6772304423504,26.8583221712627,POLYGON
"13608582",relations,,,"8",administrative,Chendenbji,,90.3172917611775,27.4687416447155,POLYGON
"13703863",relations,,,"8",administrative,Shebchi Yangthang,,91.2598838717839,27.315129115399,POLYGON
"13410454",relations,,,"8",administrative,Bumtakha Tenpakha,,89.8620860351329,27.6591813579202,POLYGON
"13403017",relations,,,"8",administrative,Lophokha Phagtakha,,90.1566176978641,27.3160085278132,POLYGON
"13598825",relations,,,"8",administrative,Gagar Kar-Zhong,,90.5103572156134,27.6487875398503,POLYGON
"12193047",relations,,,"6",administrative,Chhaling Gewog,,91.2324635434572,27.3049852673532,POLYGON
"13457343",relations,,,"6",administrative,Seng-Gey Gewog,,90.1311463160103,26.8155017204997,POLYGON
"13686962",relations,,,"8",administrative,Thoombari Zangdari,,91.3362388519226,27.3075386843802,POLYGON
"12092757",relations,,,"8",administrative,Chagdzom_Chhusa,,91.1828543202019,27.9169553885895,POLYGON
"12201983",relations,,,"8",administrative,拉郊乡,,90.9585823978789,27.9980040310702,POLYGON
"13425578",relations,,,"8",administrative,Chheema Melongkhar,,91.6866252099391,27.4599568255008,POLYGON
"12174897",relations,,,"8",administrative,Serchhenmo_Wangphu,,91.6005328647611,26.9446465601499,POLYGON
"10060114",relations,,,"6",administrative,Zemithang Circle,,91.714626246226,27.703673465626,POLYGON
"13424994",relations,,,"8",administrative,Domshang Karmazom,,91.5646348734425,27.4888690109974,POLYGON
"13699070",relations,,,"8",administrative,Lingkhar,,91.3424307685443,27.1715410684464,POLYGON
"12201980",relations,,,"8",administrative,色乡,,90.7188821090486,28.1729699243143,POLYGON
"13651581",relations,,,"8",administrative,Budhashi,,90.8815597528044,26.9763872946554,POLYGON
"12170908",relations,,,"8",administrative,Khengtong_Targothang Chiwog,,88.8721562200979,27.1541503865634,POLYGON
"12092298",relations,,,"8",administrative,Chenpa_Geychhukha,,89.1675601664233,27.4283083825109,POLYGON
"12171904",relations,,,"8",administrative,Tagsidthang,,89.4846053485158,27.618775686264,POLYGON
"10044735",relations,,,"6",administrative,Baska,,91.33491047744,26.6721969708633,POLYGON
"10041978",relations,,,"6",administrative,Bengtol,,90.4672441742249,26.7367446286209,POLYGON
"13533720",relations,,,"8",administrative,Soentabsa,,90.119082007523,27.0628614371398,POLYGON
"13565576",relations,,,"8",administrative,Gashingma Ketshael-Gang Thongjabi,,89.2053729683,26.8649854914658,POLYGON
"10060113",relations,,,"6",administrative,Dudunghar Circle,,91.6184988252049,27.5722266367439,POLYGON
"13703543",relations,,,"8",administrative,Wengkhar Yagpoogang,,91.2863588755522,27.2578929917237,POLYGON
"12193885",relations,,,"8",administrative,Dechhenling_Goenpawoong,,91.2128660417638,26.8973568623568,POLYGON
"13431267",relations,,,"8",administrative,Maanthong,,91.5291804796053,27.2968066461992,POLYGON
"13565940",relations,,,"8",administrative,Lingmaithang Taserpo,,89.1487012492786,26.8698761446978,POLYGON
"13542530",relations,,,"8",administrative,Tshalamji,,89.8626370444456,26.8484903765586,POLYGON
"13476088",relations,,,"8",administrative,Yoedselpang,,89.7039683497152,27.4531851257668,POLYGON
"12171897",relations,,,"8",administrative,Khangkiyuel,,89.5180500975434,27.9106962551083,POLYGON
"13406063",relations,,,"8",administrative,Uma Khatoed,,89.8689582755824,27.3015001699895,POLYGON
"13404633",relations,,,"8",administrative,Bjagphug,,89.929080956973,27.4364723793907,POLYGON
"12110604",relations,,,"8",administrative,Kapang_Yenangdrangsa Chiwogs,,91.6236091894652,27.2789498361908,POLYGON
"13410455",relations,,,"8",administrative,Yebisa,,89.8333165781184,27.6343102530307,POLYGON
"12098115",relations,,,"6",administrative,Shumar Gewog,,91.3941962824852,27.0943582505125,POLYGON
"12101125",relations,,,"6",administrative,Phongmed Gewog,,91.7483960402216,27.4083104074084,POLYGON
"12192348",relations,,,"6",administrative,Korphu Gewog,,90.500187364076,27.2146178588337,POLYGON
"12192694",relations,,,"6",administrative,Bjoka Gewog,,91.0839412082096,26.9592776985664,POLYGON
"12193048",relations,,,"6",administrative,Ngatshang Gewog,,91.3181274881373,27.3233181909415,POLYGON
"13677147",relations,,,"8",administrative,Boompazor Drepoong,,91.2318154169335,27.2242035068715,POLYGON
"12192693",relations,,,"6",administrative,Bardo Gewog,,90.9643312195598,27.0972959222296,POLYGON
"2744881",relations,"20864",,"6",administrative,康马县 ཁང་དམར་རྫོང།,,89.6447605005355,28.4391187981883,POLYGON
"12171898",relations,,,"8",administrative,Chhuzarkha,,89.467658929837,27.9527424720915,POLYGON
"12182770",relations,,,"6",administrative,Lingmukha Gewog,,89.9163442733137,27.5470442254733,POLYGON
"10060105",relations,,,"6",administrative,Mukto Circle,,91.9019732679511,27.5123160008725,POLYGON
"13564453",relations,,,"8",administrative,Dangreyboog Nyindooglakha,,89.2293326630427,26.9119400921493,POLYGON
"13551085",relations,,,"8",administrative,Darga Tshebji,,89.7201404921783,26.9972970170349,POLYGON
"13551089",relations,,,"8",administrative,Chiyuel Getag,,89.7546797162114,26.860168419746,POLYGON
"13547300",relations,,,"8",administrative,Pogtog,,89.9324925574978,27.0732104581367,POLYGON
"13544610",relations,,,"8",administrative,Pungzhi,,89.8872610291577,27.0074933746108,POLYGON
"13526965",relations,,,"8",administrative,Khenpagang,,90.4161638159821,26.9470036222284,POLYGON
"12171644",relations,,,"8",administrative,Mitshig_Shana,,89.312556250322,27.5825460220735,POLYGON
"12174872",relations,,,"8",administrative,Martshala,,91.6615628113307,26.9226811960729,POLYGON
"12117223",relations,,,"8",administrative,Damsagang Maed,,91.8310746043796,26.8839025051286,POLYGON
"12117206",relations,,,"8",administrative,Lauri,,91.9261576087087,27.0770967048763,POLYGON
"12110234",relations,,,"8",administrative,Riserboo_Tsangpo,,91.5587423979176,27.1211643893924,POLYGON
"12105731",relations,,,"8",administrative,Borangmang_Borangtse,,91.9070283988267,27.4430768158733,POLYGON
"12171903",relations,,,"8",administrative,Zhomthang,,89.4686920903354,27.6743955813899,POLYGON
"12192243",relations,,,"6",administrative,Gosarling Gewog,,90.1215958702324,27.0312056598177,POLYGON
"13703546",relations,,,"8",administrative,Kidekhar,,91.259951447897,27.2618220166629,POLYGON
"12163543",relations,,,"8",administrative,Kharsa_Thangbi,,90.6974752226972,27.6348972373702,POLYGON
"12193045",relations,,,"6",administrative,Tsamang Gewog,,91.1448967996844,27.3765228195467,POLYGON
"12205885",relations,,,"8",administrative,Chongshing_Jorphoong,,91.3352011487122,26.9983965310643,POLYGON
"13410188",relations,,,"8",administrative,Dongkokhar Yong-Gu,,89.8458723488154,27.5733127064347,POLYGON
"13388239",relations,,,"8",administrative,Goensar Rajawog,,90.1180313342011,27.5774628361123,POLYGON
"12188749",relations,,,"6",administrative,Tareythang Gewog,,90.6701761071779,26.8080826902937,POLYGON
"12174883",relations,,,"8",administrative,Rimoong,,91.4844674834845,26.9955534111766,POLYGON
"13541723",relations,,,"8",administrative,Labtsakha,,89.8496027846125,26.8050656167995,POLYGON
"12193053",relations,,,"6",administrative,Chagsakhar Gewog,,91.3610274259322,27.2561966041575,POLYGON
"13682933",relations,,,"8",administrative,Ganglapong Toed,,91.1610856388157,27.4211910127106,POLYGON
"13569374",relations,,,"8",administrative,Dephellingtoed Namseling,,88.9847879512613,26.9955501702448,POLYGON
"13527223",relations,,,"8",administrative,Gongduegang,,90.4832174986633,27.0840738468683,POLYGON
"12183120",relations,,,"6",administrative,Ruebisa Gewog,,89.9548383551673,27.4010311885062,POLYGON
"13527127",relations,,,"8",administrative,Koenchhogling,,90.2994104840364,26.8693860859475,POLYGON
"13543380",relations,,,"8",administrative,Puensoomgang,,89.9157898540643,26.9252334384582,POLYGON
"12193873",relations,,,"8",administrative,Khengzor_Labar,,91.3964244424358,26.9299722993364,POLYGON
"12110242",relations,,,"8",administrative,Jiri_Lemi,,91.4992693940429,27.2054501434594,POLYGON
"12193877",relations,,,"8",administrative,Bongmaan,,91.4317921096264,26.9929879639155,POLYGON
"12193876",relations,,,"8",administrative,Khar_Yagyur,,91.4090846526666,27.0061874464063,POLYGON
"12109783",relations,,,"8",administrative,Daliphang_Ragshigo,,91.4736021301069,27.3906752970894,POLYGON
"13423539",relations,,,"8",administrative,Li-chen,,91.418278926307,27.5810947526218,POLYGON
"13632851",relations,,,"8",administrative,Dangkhar Trong,,90.6891033714424,27.2195520349831,POLYGON
"13598827",relations,,,"8",administrative,Bemji Chela,,90.4265412279808,27.5791808244774,POLYGON
"12088300",relations,,,"6",administrative,ས་འར། Chhoekhor Gewog,,90.6691005198678,27.8144475864814,POLYGON
"13606541",relations,,,"8",administrative,Tagtse Tashidingkha,,90.4967241753333,27.4523851513465,POLYGON
"12193888",relations,,,"8",administrative,Doongchhilo_Kholomri,,91.2045104782833,26.9461413833794,POLYGON
"13669767",relations,,,"8",administrative,Kognala Ya-Ragla,,91.2797564407513,27.0709637433896,POLYGON
